Gene.symbol,ID_REF,GSM1057835,GSM1057836,GSM1057837,GSM1057838,GSM1057839,GSM1057840,GSM1057841,GSM1057842,GSM1057843,GSM1057844,GSM1057845,GSM1057846,GSM1057847,GSM1057848,GSM1057849,GSM1057850,GSM1057851,GSM1057852,GSM1057853,GSM1057854,GSM1057855,GSM1057856,GSM1057857,GSM1057858,GSM1057859,GSM1057860,GSM1057861,GSM1057862,GSM1057863,GSM1057864,GSM1057865,GSM1057866,GSM1057867,GSM1057868,GSM1057869,GSM1057870,GSM1057871,GSM1057872,GSM1057873,GSM1057874,GSM1057875,GSM1057876,GSM1057877,GSM1057878,GSM1057879,GSM1057880,GSM1057881,GSM1057882,GSM1057883,GSM1057884,GSM1057885,GSM1057886,GSM1057887,GSM1057888,GSM1057889,GSM1057890,GSM1057891,GSM1057892,GSM1057893,GSM1057894,GSM1057895,GSM1057896,GSM1057897,GSM1057898,GSM1057899,GSM1057900,GSM1057901,GSM1057902,GSM1057903,GSM1057904,GSM1057905,GSM1057906,GSM1057907,GSM1057908,GSM1057909,GSM1057910,GSM1057911,GSM1057912,GSM1057913,GSM1057914,GSM1057915,GSM1057916,GSM1057917,GSM1057918,GSM1057919,GSM1057920,GSM1057921,GSM1057922,GSM1057923,GSM1057924,GSM1057925,GSM1057926,GSM1057927,GSM1057928,GSM1057929,GSM1057930,GSM1057931,GSM1057932,GSM1057933,GSM1057934,GSM1057935,GSM1057936,GSM1057937,GSM1057938,GSM1057939,GSM1057940,GSM1057941,GSM1057942,adj.P.Val,P.Value,t,B,logFC,Gene.title
MAT2A,200769_s_at,0.8704820630395073,0.8881219151505263,0.8955322563954756,0.882936935899879,0.8287974028038465,0.8970948927121963,0.911213624611656,0.8912564863228248,0.9078685948886102,0.8291774095164071,0.932328333364318,0.9366923556929582,0.8883589456060164,0.8609567025311805,0.8775352516598266,0.918628804942624,0.7886508663928022,0.8689603216602364,0.6813275314971152,0.8748940999019433,0.8503236536859529,0.8595928861552536,0.8801532848173982,0.9050805229215234,0.8830687145330012,0.8490899282680368,0.8152624449648915,0.9110804294570408,0.7988792897445521,0.7693078853564829,0.8888772580654115,0.8731353911438513,0.82214369735094,0.9224160473686231,0.7846989634970594,0.8918837901729189,0.8115260890257623,0.8847646838923527,0.8969160018742031,0.7544036377714506,0.6135557168645587,0.9082194733099346,0.9143179194765924,0.8942826300497811,0.9012631030412784,0.9094875074014576,0.9089374888514312,0.9084880674926284,0.91489057658483,0.899979063404285,0.8989352462438945,0.8822661264276439,0.9249609346579044,0.9126707817648626,0.7908082087076438,0.8916666126057494,0.7892513163257971,0.8859660728413472,0.9225385924713184,0.8943313021388817,0.913892958585494,0.9316197704305844,0.934249263578114,0.9090664105359324,0.8249144343979107,0.9073529619566556,0.9096300905477408,0.8870566144868118,0.8019572469472075,0.7924398432296214,0.8508131972316009,0.9394869832166222,0.8926213884016487,0.9108223933948196,0.9384934425279192,0.8514406939677437,0.7927392649948135,0.8652184055905007,0.9092875247573692,0.7879499580888152,0.872077627771165,0.8527571788622988,0.918517181396848,0.8502332012537268,0.9033573682295192,0.8554609087403907,0.8700405668633363,0.9090661801988564,0.8910941099338905,0.8961862917546044,0.9275227372706322,0.8751805204301928,0.8975092140008493,0.8542412438040542,0.7549953435544109,0.840907209448117,0.8682901294355285,0.8112602386018867,0.8605182190793417,0.906791006044412,0.8741328206972724,0.8820845430734763,0.7295230801509691,0.7266115551681048,0.8085234022981874,0.8082321912154239,0.6841905002867837,0.53203284910078,0.00416,3.53e-05,-4.3146862,2.10453,-1.1781507,methionine adenosyltransferase 2A
STMN1,200783_s_at,0.9354262532863212,0.8388751505878784,0.856372114135782,0.8121257678361918,0.8025337568168012,0.8136791192957323,0.7742010387442293,0.765632610112135,0.8072240276579385,0.8098428891073797,0.5523624361855138,0.7941912814952508,0.8428174649870839,0.7680486793088295,0.7432296686744372,0.8578607924162861,0.84129809861342,0.7037157419486268,0.8399752905942283,0.7338734569921759,0.6380455367001866,0.7081347377541491,0.8551878301954816,0.7024167013042115,0.7585827638033495,0.7817530227357227,0.8318184584212726,0.7546334239206898,0.8204658386331106,0.6272659171369264,0.7390738769471072,0.6078955482095073,0.9232640534464625,0.8262812825481214,0.6707537882741167,0.8934793029092535,0.9464435563868692,0.7266522301605135,0.8580936251173068,0.8044347065383161,0.950139538308981,0.7366151604654732,0.8202466505723176,0.9238226871370372,0.8662494261466837,0.7171925558986548,0.7630399971267687,0.8724179312630898,0.7993779638971255,0.7242451892509763,0.8476108805884571,0.7396468479742229,0.7025783795321969,0.7312250058295259,0.7839586811404287,0.8145149449255747,0.7596625510940214,0.6272822437995622,0.7967454806117669,0.8342954166775929,0.8050155858832546,0.6766139741509024,0.8371548220328854,0.7514607872689019,0.664180586523924,0.786471212518941,0.7701162831776299,0.7940536497224792,0.8791748481140812,0.7835702116472931,0.8636312426111826,0.8814782286723128,0.7444462412459287,0.8266603644530588,0.7567727583679837,0.7757256095175342,0.6192492245984754,0.7440287903814441,0.8574124472676609,0.8279774647436332,0.76961590257318,0.7883472252758508,0.820895887313929,0.6784606936293895,0.7128593960018589,0.6382157684520323,0.7791983598065543,0.8383019881068712,0.7195825832452442,0.8552282019190248,0.8264542534286137,0.8896903325479553,0.8435303797228968,0.8567998204223551,0.7574352906027464,0.8555348688702208,0.7313704436603898,0.7502867943787783,0.9383062810643183,0.713658614796657,0.8323258578428716,0.917377991246935,0.8463948801103487,0.8245527581613874,0.9209145700284136,0.916008499173028,0.9310541766028868,0.9410257871445908,0.0059,5.85e-05,4.1823459,1.642474,1.3195603,stathmin 1
ODC1,200790_at,0.9629181672310906,0.9477821836185254,0.96032761714622,0.9161502509483828,0.9557822798801732,0.9441073459248696,0.9575139925329504,0.9128880036589822,0.940627634311538,0.8775595599766515,0.9401074131206582,0.959034085468913,0.9591845535323378,0.9370355177885878,0.9604735360251366,0.9431667864351676,0.9599418901867892,0.9418703591501052,0.9607196269395925,0.9322132915979262,0.9292996207893108,0.9336188763332688,0.9609757125289392,0.9522686493014092,0.9565071766179136,0.9540091448766588,0.9448910761091855,0.9446019194709828,0.9693585615115726,0.933174354235013,0.9518866924710156,0.9348988702333724,0.9134736675456794,0.9795906664672768,0.9318377512163182,0.7409292524163696,0.8893597562175913,0.963566471598374,0.9713834184643502,0.9564237131402066,0.923509912261726,0.9023572028659304,0.9202642930016408,0.9298135248579888,0.933901786507909,0.9681060221356288,0.925167902989206,0.9014716417424884,0.9335981894440128,0.9070505110749602,0.9588875370256852,0.9401163545324852,0.9530049659404,0.9670403301835596,0.9605670842485882,0.9383454643380736,0.9759278778496944,0.9614160798340264,0.9374047483416512,0.9018047304317988,0.9515413755690146,0.915242568581883,0.9291681406859102,0.941348449023488,0.931202338486002,0.941635593561158,0.9490362809068456,0.9447857748354164,0.9312406594632194,0.9431882394319622,0.9596126226500528,0.920046615725852,0.9108839425196754,0.9400581442333424,0.9518245741243794,0.923273449851331,0.9304579212503358,0.9242442949257632,0.9470601511570792,0.9524340118981364,0.9622163150288998,0.9394248890986564,0.9296890717663512,0.9587324109843286,0.9479340129182384,0.9235150618503652,0.9425878053192238,0.8045836728978356,0.9212828850972864,0.9585744732795304,0.9290265044439396,0.968723686322435,0.9556580518340116,0.8571991101554973,0.9190022159258672,0.9625222812668108,0.9160850952049604,0.928011343630124,0.9308873216209922,0.902216871962896,0.9389674904283566,0.9211375729206824,0.9383948331427928,0.954335894550352,0.9734746520215308,0.9678794757917086,0.9734055411648584,0.9708121851180074,0.0121,0.000173,3.8900998,0.658933,1.0390054,ornithine decarboxylase 1
CIRBP,200810_s_at,0.9537454936957606,0.9412738951799092,0.9425682120196764,0.9621462291918232,0.9338347605909982,0.8924118120107838,0.9390474302626082,0.9521059675864946,0.904431580033685,0.8534659587262392,0.9120453683223324,0.9242364822688448,0.9194161835413932,0.8959458342029416,0.8901303763762234,0.9347084492791506,0.9450121052442416,0.8851284495412358,0.9546368022020322,0.9103640684118852,0.8751865242955867,0.9135043220921928,0.8990744539457312,0.9333009703887298,0.9083416973365768,0.8367322349519675,0.8678208722801812,0.8765593898685234,0.937856908497938,0.939328508233348,0.899349919061367,0.8667207393083722,0.9547158145234164,0.926873516009598,0.967005618984257,0.9512096068416482,0.8860859183823683,0.9208644281612272,0.911051387488668,0.9398120016175264,0.9420690695509204,0.817264844530537,0.9394871180044182,0.9297450159381312,0.9380228923233456,0.9380993616613728,0.9385805700239316,0.946328610087331,0.9424108104910696,0.9384934546589774,0.952614936091583,0.9551792273354448,0.9259568165391208,0.9527467428280976,0.8291712633279984,0.899318696230745,0.9406222161608604,0.943400758928233,0.952266050136005,0.9512317432674956,0.9527637575214384,0.9480442919753216,0.8125553667303607,0.8768788687170911,0.903415982372856,0.9450051246708006,0.9405559251821342,0.9133999845252944,0.951052853976622,0.9206777985992944,0.9635156194646314,0.9331530133010066,0.9361697958593984,0.8044205481439561,0.9588779429713064,0.8992083322662864,0.9295627592801609,0.9320770346479952,0.9562744203079676,0.9409329022598736,0.8794879805290317,0.9236009391639118,0.9629583425167164,0.7936252091836513,0.9096711162049456,0.875377528446444,0.9233191541399258,0.947612702955121,0.7425774442153931,0.8811414739629381,0.8899101886484457,0.915824669095432,0.9234910058003224,0.941979013496148,0.9081868844338968,0.8864090595666038,0.9488790377648372,0.8783910611802734,0.9258171867419004,0.9392692247294936,0.8702107474658858,0.9219581927441828,0.8964734414296305,0.9388882350365488,0.966477540295436,0.9681683607077208,0.9670325191255712,0.9755368217676637,0.00202,1.04e-05,4.6234271,3.220548,1.2897632,cold inducible RNA binding protein
PRDX6,200845_s_at,0.937280810031021,0.9317440677290568,0.9209363327473316,0.9297081074882558,0.9329651121702686,0.8864597246348133,0.9330997966857064,0.9319081512054744,0.9098368800827924,0.8961785003801941,0.9225662830336914,0.936282109869441,0.9526086565168372,0.911626854783562,0.9126391336040062,0.9368133209266172,0.9486662622767504,0.8979052952579545,0.9346509574009468,0.9002255646225558,0.9103476187311972,0.9047348253016216,0.9221512607692416,0.9425556520154108,0.944182090057729,0.924823371799267,0.9300072740569102,0.899236636439295,0.9207778415855984,0.8880038146504475,0.8938584387203395,0.90913242413065,0.9516838877299646,0.9238223110194128,0.934271090889495,0.8894042430120803,0.9266348359266572,0.9458820732100754,0.9381657213354176,0.910755357986796,0.9151977634511338,0.913111939317334,0.9464448171874404,0.9267141575078168,0.920719550782892,0.937032705478558,0.925970904193985,0.9004847123803698,0.9106351073671908,0.9323496846651826,0.9043801970125288,0.9460415236478276,0.9182285423687492,0.9472894061352084,0.9223786432607516,0.8761164955344513,0.9182040163258052,0.9478002588571844,0.9216531377083372,0.9306760230903304,0.9565846223905112,0.9262696754194276,0.9530692073844717,0.9414588736527698,0.9015878203827196,0.9436739755210416,0.9354329044438794,0.9545321104264526,0.9299333221906042,0.9146466068865796,0.9260351100445322,0.9556910643356632,0.9170151943784668,0.921587153273416,0.9158295656910432,0.8871096435220133,0.8996004586318388,0.921533552181998,0.939687317993729,0.8987088514185353,0.9035361930273856,0.925520930789318,0.9452177586912884,0.880098869490999,0.9052016558885948,0.8468803516671004,0.8889673336567219,0.9562030278517436,0.9217422041963862,0.9466406205990284,0.8836505250179224,0.923139067644056,0.8671870451560638,0.9332563889477316,0.8920801108307022,0.8621432456866606,0.912270599251968,0.9032893415868124,0.949664874727165,0.9400956916425324,0.9294138086054466,0.9523860306728106,0.902536226027902,0.8182216181048833,0.965769579266442,0.9620461165207514,0.9664312879519712,0.9619610540266436,0.000261,4.57e-07,5.3655143,6.099555,1.0460116,peroxiredoxin 6
H2AFZ,200853_at,0.9472549860846096,0.970324086425088,0.9682346781303084,0.9662635338880976,0.9795687195484002,0.971918882893877,0.9609659443498788,0.9542409670621884,0.9729682778602088,0.959932645058738,0.9593358674027191,0.9591779438977318,0.967144147328204,0.981015332901848,0.9740239622621316,0.9632846380070016,0.9627217109955812,0.9611199441741216,0.9736990526614224,0.9494253633139844,0.9443984661293744,0.9648744288619268,0.9615953999616288,0.9450029253640416,0.9589149163721992,0.9753999284223248,0.968332669899536,0.9634359024584818,0.9795112138235506,0.96008489725749,0.9579557257632112,0.9438497535145592,0.9778154166936004,0.9837086891273344,0.9599876978271172,0.9788676670153073,0.9835734745846284,0.9639964493439646,0.9777878849527064,0.9800167536315658,0.9845334662627362,0.957942760679995,0.9820141736484472,0.9804863164194758,0.9617446079384296,0.9049119161072476,0.9400286240474942,0.9609353833945052,0.9308690114274092,0.9663978205430668,0.9643852507508832,0.9377616621217716,0.9529744478058596,0.970887307277036,0.9585889124358156,0.9381210671738384,0.9731576460252652,0.9482356949198062,0.973236906615127,0.9599046814173882,0.9655753740104096,0.9379060033328172,0.9780581027779044,0.980181082192767,0.9463497034359756,0.965996923192362,0.9683022278625136,0.979372912449329,0.9789707564907538,0.9525738074163131,0.9712681644976462,0.974610679711437,0.960333436862042,0.9553161566917308,0.9730487727514606,0.976567433219269,0.9375287941330545,0.9748227759283328,0.9531424700183856,0.9609067145820104,0.980612786082441,0.9808555018985357,0.9674641721325978,0.9656621315656252,0.974678635745736,0.9658569293683648,0.9696829316039358,0.9778380065819248,0.9380744421725246,0.9590038447095494,0.9308640522748972,0.9824251803735644,0.9632646546746872,0.9540482253534752,0.9594785506874376,0.96854125488757,0.9594779466142322,0.964367961508471,0.9718526916596988,0.9284589553601624,0.9491984550836794,0.9782381772769568,0.9281535252824064,0.9367953581364582,0.9833573607541002,0.9828766589987415,0.9824568549211844,0.9814432465922616,0.0177,0.000318,3.7190544,0.107897,1.1435534,H2A histone family member Z
SSR1,200891_s_at,0.9611523411060092,0.9593113837546752,0.9691007416327112,0.950057140648098,0.9575252556343464,0.9237497743684112,0.9422541154628188,0.947107466730675,0.9580516293667194,0.9453713207405872,0.9218984216513748,0.915974020558302,0.957468988165186,0.9449420649406224,0.9120941904218004,0.9271384816406516,0.956068138739678,0.9594514897316672,0.9481056772665564,0.9730770506711884,0.9646707994228212,0.9555796058226887,0.9478751007136792,0.936622842512852,0.947188110874761,0.9496258964461674,0.952738070291776,0.933846026370876,0.9599261150477528,0.949371393734377,0.918839223031048,0.9458085472201514,0.9463472880865612,0.9541490034981306,0.9513939686909556,0.934077274671031,0.9493516871015688,0.8642589660000636,0.9236732260197026,0.9216748470501728,0.9573757918102468,0.9386128100109468,0.9615453095683792,0.947815188461841,0.969958862150352,0.9269834740816164,0.9384896758824048,0.9658018049218744,0.97221937572805,0.9525847956956576,0.9320681525565164,0.93862603914764,0.941593498812894,0.9332778992767384,0.9241489617374062,0.9519396350114588,0.9070920392154732,0.9462014854164716,0.9551225420934036,0.9632554410224592,0.9636836099435182,0.9487930999145568,0.9337408696710836,0.9550008051138856,0.9751923965162864,0.9641213964948614,0.945295446933758,0.942240449636052,0.9684571086574386,0.9624352190990484,0.9664261443781011,0.9611696472776396,0.9571262386687748,0.9429999800460522,0.939602860418722,0.9283262118196391,0.960106475445296,0.9656122531257468,0.9265830772267052,0.9393715682752868,0.9105724277618252,0.9619822599591152,0.9635099178829007,0.9413791146319996,0.9508207734723432,0.9595399297173556,0.9464579970587912,0.968715864349783,0.9351601442116316,0.9286115954186852,0.9560018183927896,0.94665221339386,0.9242136498804872,0.9350980661330948,0.9238915636758412,0.9612325208109004,0.9434286455397158,0.952207825138907,0.982254479477236,0.9746951036120276,0.9756791582331872,0.973762037820028,0.9476075079431928,0.8534261426651015,0.9809091895507868,0.9801486156523392,0.9702876424333756,0.974314352282774,0.00424,3.64e-05,4.3066897,2.076326,1.1006047,signal sequence receptor subunit 1
SERP1,200969_at,0.8889723350765872,0.7883294760335782,0.8922943892095383,0.884121297653453,0.9063833506011308,0.8275156173984982,0.860199686262102,0.8668945499637832,0.8521134121335522,0.8232348847414256,0.9220312160672072,0.8022818063538237,0.9010609721161726,0.8670376643828146,0.8438479055042241,0.8578773983129222,0.8777236379975963,0.8708435228071261,0.8955860631816479,0.8815050294903355,0.8627931398541983,0.8480875076918294,0.827067856814609,0.8143112139372032,0.8277865261010536,0.8382699823506852,0.8620686272158622,0.8012702410090409,0.841845200750172,0.8068047978246023,0.8136877966720485,0.8272174518088277,0.8466382491054195,0.8250321316661411,0.8574435505381977,0.8577440447983674,0.7907701754279779,0.7898753323999901,0.8549016586954806,0.9147376629337924,0.8284942421104078,0.784250410608932,0.8536613568533318,0.8689553027509472,0.8378419663237399,0.8197190352167407,0.8321823238677755,0.8140759547776127,0.9011008311009444,0.8690933786339735,0.800333870797077,0.7352494827499102,0.7916158226238614,0.829520084530768,0.7593271071554984,0.7818806577808309,0.7670535131081347,0.8552627569230715,0.8319245895371096,0.900385118523983,0.8985726590119097,0.8803099061189996,0.7759932396645527,0.8601901213909313,0.8551229919853449,0.8779492072056647,0.8266997503986646,0.857818693196947,0.8766713612342096,0.8477090941236508,0.9173673026433776,0.895216307631232,0.8776508267490689,0.8083705377510134,0.8996462433196462,0.8916569036940807,0.8507268788860449,0.8621409345832226,0.7427764995269545,0.8086360119782203,0.819329029257038,0.8293896021937265,0.8392606124126551,0.7929236266961462,0.7499854122618496,0.8529365463553521,0.7846512190723489,0.8951987328033447,0.7638770218371423,0.7778596962099259,0.7839140034774232,0.7907379762600871,0.7134661330279531,0.8181830382733231,0.8084731238299707,0.7599451886362178,0.815720726581526,0.760387945288152,0.8823941179557416,0.9081706315634896,0.852444064736758,0.9248933957361604,0.8516510480593827,0.8062509921347469,0.935144857770148,0.9283659522785012,0.9295060351542518,0.9306810937455212,0.000778,2.68e-06,4.9538257,4.470088,1.0214709,stress-associated endoplasmic reticulum protein 1
HADH,201036_s_at,0.8283851354466302,0.7604166123951517,0.8555624294992517,0.6804067014154986,0.8274952313097091,0.7849619044379038,0.7369899295137478,0.869055664297298,0.6753674664561178,0.7166535386245271,0.7581051644773336,0.6065246652860722,0.7856649684638699,0.6974404553406012,0.7418773595883984,0.6902796138234453,0.7994184699556581,0.6831681086978914,0.875413229693593,0.7005962833675801,0.7457512907506392,0.6942440677538848,0.810550678376696,0.7868706410725015,0.8302710366628779,0.7738568567737626,0.7084221064679198,0.6141558628850096,0.7821440719934232,0.6579195778771119,0.7220687652205304,0.752210898716955,0.8490846303350869,0.8237738654541723,0.6617234192633935,0.8300008154048572,0.819129055300756,0.7959927128636759,0.7293833040181711,0.7620146268676627,0.8941053314721265,0.6788837435533903,0.8292871809550209,0.7969751332500234,0.7752013730295799,0.7446563666150645,0.8293471491014931,0.7705094188590711,0.8324925274811212,0.7905897689136805,0.8363845994536967,0.7612108631896689,0.8279332283020424,0.7552054549320284,0.6642471029103251,0.6991287341552932,0.6937784064458876,0.8059357759713027,0.8340553980599309,0.8225603894924616,0.8070160665072043,0.75034448777718,0.7685616258470741,0.6952669294982314,0.7214464437684166,0.8123573261297864,0.7694973292755489,0.8261281617859039,0.7775113626237495,0.7754040668437865,0.9103776477022748,0.9141483218002368,0.7791563897913196,0.7530733288406339,0.8794901199735146,0.9362688332727434,0.735655365079703,0.7059755745176632,0.7136195485226215,0.6685300160987893,0.6570714612305464,0.7443634705936963,0.6413245445740862,0.8112806970746754,0.7885014866322191,0.6869420349648787,0.6617927769653871,0.7701887922729184,0.6910443332557131,0.7455800464728582,0.671503668841456,0.811770399092387,0.6848324493629547,0.7589129220725837,0.7100125730061598,0.7588518088183919,0.5301549691497515,0.7165416314945176,0.6899234356259397,0.7045047961440944,0.6777582984929856,0.7959268830768538,0.718793159763912,0.6475224996739385,0.92176614101761,0.913323637709981,0.8906864125061027,0.8692679312957841,0.00364,2.91e-05,4.3642625,2.280198,1.1725724,hydroxyacyl-CoA dehydrogenase
ANP32A,201043_s_at,0.5718997702703613,0.5082892869570205,0.6295573967333765,0.5140891865730678,0.5303424545888108,0.5990160704578121,0.7290484490186374,0.6238370450491814,0.6421577158717177,0.5689363489138985,0.5221455652747392,0.5297300897529538,0.6890997524861849,0.6492022939596005,0.5785759845544235,0.5813358983325686,0.5613906357355558,0.5474291287415215,0.328214413451836,0.5540146640554552,0.5715974492954294,0.6043009598358929,0.7021434957239494,0.3958064961013792,0.6252287244533337,0.6193741776894457,0.4825577430061797,0.4941752801419142,0.6341306505921027,0.6698834683522694,0.4992246676306053,0.6469604326637715,0.5744988390200575,0.7115355399344344,0.6094928872004748,0.4628693418334195,0.4887300383847063,0.4987966094398217,0.6192859108324471,0.1597107903981107,0.4042624916962516,0.6856893360145414,0.6466474881294146,0.6578713746645285,0.5761378199775891,0.3780736099386639,0.6453049108964141,0.3639468404890474,0.6736456812271377,0.705433581902038,0.6255601357502422,0.6137243105037374,0.7543501363170177,0.553088387632042,0.5173919333235905,0.4492454578366093,0.3066029758894167,0.4310647601918195,0.6011123240017484,0.5544122801531807,0.5030102415509116,0.549105194619848,0.6064089732974761,0.6347733763214578,0.6106541025391422,0.72082790658775,0.6969104331371279,0.6743257099437794,0.3329112383374834,0.3447383932596478,0.3795795012905052,0.6200729420487407,0.6416849738890327,0.5020632722185419,0.589543957428369,0.7840289627589577,0.4598251546460316,0.5967530764861733,0.4413693250905361,0.670767167637688,0.61916414780179,0.5719145309504897,0.6041930277971882,0.5961813604118804,0.5605435025735788,0.582093291412657,0.6323918841194391,0.6547674287623773,0.62984332537913,0.5924221540812679,0.4971514139758902,0.5793532644628273,0.5089937253403871,0.531020543385641,0.5313048657044024,0.5268645402065117,0.5713333866080547,0.5225622638115766,0.6314491978347365,0.5728493606232671,0.5723178180407504,0.6722342088146541,0.0636489581250049,0.1958588526041642,0.5578819624121366,0.5458806806885185,0.3691546135658847,0.020598263446281,0.0297,0.000726,-3.4781507,-0.63576,-1.5232524,acidic nuclear phosphoprotein 32 family member A
WTH3DI///RAB6A,201048_x_at,0.1895920594658439,0.3388207492213839,0.4274054314475164,0.5402188710308433,0.493608262200694,0.4216815443365609,0.3915297824317068,0.6704783254714671,0.5287852069658208,0.4811238673958557,0.2288585928390191,0.4628484173552512,0.1632653061224489,0.6144975095156521,0.4571788966860408,0.6278957834080707,0.3862816584101056,0.5263828431942129,0.4221626693740469,0.4725672555517607,0.453491256732709,0.3035294051873939,0.3312996413113473,0.3382949197174731,0.4077153440540547,0.4017466831244489,0.6151860671232361,0.3132219871669118,0.0624690699786339,0.5251256786489372,0.5575532646034368,0.4176054728419396,0.4973429978021327,0.3790340054550984,0.4664590158161912,0.5991387244825592,0.5314098092007227,0.4868142254916657,0.552476884766424,0.4005871035893196,0.3793093398020476,0.4805691222581822,0.3090486419140361,0.4669335437546281,0.0692793541673333,0.5028104295260174,0.4462997276573756,0.3561003906886451,0.0492219768397709,0.3341429754198201,0.3920167237160173,0.3550273920935439,0.4096329683352155,0.46126312356165,0.4396047512258591,0.5434262441328885,0.4944599520758542,0.476989215969099,0.4982558655579132,0.4101076965539297,0.496076834637671,0.4967021314473008,0.3959818521106926,0.2152171452798961,0.2942750684158361,0.2549904624534589,0.4736240634345607,0.4303384378027245,0.4196705286238735,0.5475212419936064,0.5134697130530008,0.3946724835221106,0.4140267408917846,0.4215132032080142,0.4784022458104799,0.406929463631406,0.4924735899998298,0.3106189150667713,0.4329548046766368,0.5520881052531693,0.4641829048621249,0.4184039134667371,0.5221459618910286,0.5526601295808756,0.5462879328917092,0.5194788962171343,0.5230708972527589,0.3694321601445687,0.4901805206429918,0.4465236772606644,0.5211032612595398,0.5989233137967278,0.4333341183908373,0.4221394550083054,0.4229768795303821,0.4321251341073652,0.4169931018949103,0.1315079085535881,0.3278289037567837,0.4054771438012797,0.3521101427121974,0.1769354879594029,0.3009244812587175,0.4353577552910586,0.1230099643519811,0.2538823984292641,0.0755265287409507,0.1364209112696999,0.000349,6.89e-07,-5.2714752,5.720701,-2.4169957,"RAB6C-like///RAB6A, member RAS oncogene family"
